Simulation,hp,a,b,c,h0,v0,y0,rho0,hddot0,tp_lamb,tf_sim,Initial drag,Integral drag,Integral hor drag,Integral ver drag,Integral drag no v,Periapsis velocity,Energy Diff
12000.0,109.0,0.0020398366651874196,-0.002002789283887406,-0.014129543772045904,160000.0,4308.4104247428295,-0.0998386407567818,1.3267609012111284e-11,1.8331960187389011,230.23037146560128,460.9532535515377,0.0031357357245848146,1448.7616878899971,1448.2335620051251,-0.00781798934694411,7.678804185626194e-05,4346.525944375743,13624.41457194835
12000.0,110.0,0.001767607260762491,-0.001733561404397327,-0.014076370745817534,160000.0,4308.451764685788,-0.0988277666503757,1.007e-10,1.833302556793408,227.97584135855462,456.3513529600696,0.02399673315665154,1254.4866592584262,1254.0249080845822,-0.005998662404371302,6.650867083647442e-05,4345.973940513381,11795.393212363124
12000.0,111.0,0.0015347668235944688,-0.0015020990398761146,-0.013993663560349498,160000.0,4308.4930989008,-0.09780675481312111,1.3267701499105736e-11,1.8333963297844846,225.69636658549493,451.71922744592484,0.003135910812672017,1087.7970474726942,1087.3927440842426,-0.00458943204895057,5.768749556128928e-05,4345.398156378253,10226.237593587954
12000.0,112.0,0.001335980638474504,-0.001304825108031004,-0.0139257246660186,159999.99999999953,4308.534427389064,-0.0967752842178429,1.0110000000000455e-10,1.8335027786426212,223.3911820576853,447.0665255029325,0.024100710677706357,945.6973079317299,945.3428439391107,-0.003500347195074305,5.016630596539386e-05,4344.789969838887,8888.70961099863
12000.0,113.0,0.0011632944768631686,-0.0011349884034994697,-0.013910365742447325,160000.0,4308.575750151774,-0.0957330166431292,1.013e-10,1.8336028690433377,221.05948197764585,442.38896397109926,0.02415306649724202,823.3607931612183,823.0496387175334,-0.002698680580927654,4.3689840875983957e-05,4344.163458000523,7737.3457466270775
12000.0,114.0,0.0010131375648627001,-0.0009878615772953624,-0.013915345325961205,160000.0,4308.617067190125,-0.09467959535682552,1.326780918923506e-11,1.8336966989460497,218.7004167308583,437.5827907310593,0.003136166135372544,717.2662371846566,716.9927590285104,-0.0020255962312852693,3.807193077655412e-05,4343.518983226107,6738.993136890698
12000.0,115.0,0.0008836785135280653,-0.0008601540419131416,-0.013884994007982447,160000.0,4308.658378505317,-0.0936146436669458,1.016e-10,1.8338030016741604,216.31308946518666,432.8250406757408,0.024234564413165082,625.4158780838519,625.1749861389239,0.002949906776913807,3.3207144519910994e-05,4342.860185984146,5874.379872139543
12000.0,116.0,0.0007716245580867353,-0.0007498344068176972,-0.013847571561324663,160000.0,4308.699684098538,-0.09253776332350575,1.326791509763199e-11,1.8338968801204256,213.89655231877097,427.90709437463875,0.003136344560586637,545.8685396730765,545.6564358360538,-0.0013034140272980554,2.8992830900746942e-05,4342.185661033622,5126.526954660658
12000.0,117.0,0.0006748580484214024,-0.0006548136294606199,-0.013822966996888895,160000.0,4308.740983970984,-0.0914485327519898,1.02e-10,1.834003086436661,211.4498022511612,423.0364385592361,0.024339540327492738,477.33222979699275,477.14503446784016,-0.0010058132441042047,2.5360974757034882e-05,4341.503794604091,4481.904575781897
12000.0,118.0,0.0005910929795694039,-0.0005724485865567107,-0.013783010904839849,160000.0,4308.782278123853,-0.0903465050962864,1.022e-10,1.83410310813277,208.97177642548357,418.0666018301728,0.024392284052637273,417.9452892353594,417.7798322810676,-0.0005731450440991104,2.2213109153353777e-05,4340.808754098458,3923.460260638967
12000.0,119.0,0.0005187424117926506,-0.0005010286622180851,-0.01371053384299887,160000.0,4308.823566558334,-0.08923120604530839,1.3267713955917256e-11,1.8341970544475452,206.46134708099876,412.98341671273397,0.0031365262637255606,366.3308579660938,366.18442144538164,-0.0006809816871977681,1.9476460123029045e-05,4340.108388826066,3438.201564108953
12000.0,120.0,0.0004560625368634225,-0.000439207143695763,-0.013620370518255452,159999.99999999907,4308.864849275626,-0.0881021314134812,1.0260000000000937e-10,1.8343031100222396,203.91731582563673,407.8654464540919,0.024497542428894147,321.78913689018873,321.65863741038834,0.014997210677295536,1.711430002716528e-05,4339.3996176911605,3017.838770892471
12000.0,121.0,0.0004020886046229973,-0.0003857619787054418,-0.013515138530125407,160000.0,4308.906126276915,-0.0869587444399497,1.028e-10,1.834403090157196,201.3384072661008,402.6910020994448,0.02455101123199505,282.91871324901086,282.80346908147624,-0.0006589690118689205,1.5052041488134584e-05,4338.684221312914,2654.212736243382
12000.0,122.0,0.04301921404058469,-0.042553059909571034,-0.014553643205388251,160000.0,4307.582421170199,-0.1183091384981531,9.737999999999955e-11,1.831197022901287,270.9943940263606,554.6950001491024,0.023126875824089007,31206.791026370163,31196.946896145397,-3.3098572736327867,0.001666830798573684,4329.697925768834,292462.10166854085
13000.0,90.0,0.03503747279878705,-0.03466707122219635,-0.014937836135601916,160000.0,4346.387157155552,-0.1193218118952763,1.3267609012111284e-11,1.925620931256101,262.63703037411926,535.2730284819793,0.0031894334805531474,26371.52049690032,26362.870450240178,-2.3864961106254015,0.0013811158632782052,4372.475247384146,249595.05886083655
13000.0,91.0,0.0299310030058728,-0.02962609078708241,-0.014965937722226735,159999.99999999907,4346.42340460237,-0.1184453073827862,9.800000000000832e-11,1.9257166865534083,260.79344334661687,529.8696424792065,0.023693942687235927,22490.7790420402,22483.358152471206,-1.739818061526563,0.0011760181872319379,4375.802644071223,213031.73571060924
13000.0,92.0,0.02556482556932416,-0.025311239873603102,-0.014969828756858252,160000.0,4346.459647350448,-0.117562528763203,9.815e-11,1.9258052469265645,258.9347855958803,524.9011872753159,0.02373390849443519,19179.440585569948,19173.071251806454,-1.268893296311822,0.0010015776481513907,4378.672968208261,181782.30304421298
13000.0,93.0,0.021839096601869005,-0.02162521016981995,-0.014971655325491655,160000.0,4346.495885400703,-0.11667333349093098,1.3267841322033475e-11,1.9258866915739947,257.060729080933,520.1028627011223,0.0031896970000599395,16360.367662450977,16354.89781143742,-0.9261152462222854,0.0008534697737312976,4380.948641143728,155142.72910785303
13000.0,94.0,0.01866383975241439,-0.018482034027656698,-0.014959809052746643,159999.99999999953,4346.532118754055,-0.1157775735901143,9.845000000000444e-11,1.9259823340226463,255.17093337473915,515.3819960488179,0.023813113407151736,13962.44246967828,13957.741920893463,-0.6771499368228096,0.0007277703440278517,4382.744768264734,132457.43692546338
13000.0,95.0,0.015964972538194237,-0.015808560224496785,-0.014932442800611928,159999.99999999907,4346.5683474114185,-0.1148750953608072,9.860000000000915e-11,1.926070860730837,253.2650449965854,510.785870880206,0.023852195561185632,11928.972511475484,11924.929762542853,-0.4952862044708439,0.0006213733601689774,4384.163371400361,113202.30281188432
13000.0,96.0,0.013668689972315554,-0.013530816497191098,-0.014911036126456424,159999.99999999907,4346.604571373709,-0.1139657390644334,9.876000000000901e-11,1.9261593770234335,251.34269669741823,506.2924694609874,0.023894499595455792,10199.992556517149,10196.513014875327,-0.36340886821938057,0.0005310456168005586,4385.283602603693,96817.99268676294
13000.0,97.0,0.011719020298234566,-0.011597685621993257,-0.014892705647406374,160000.0,4346.640790641844,-0.1130493385866304,9.892e-11,1.9262478820612072,249.40350669400178,501.7638269024384,0.02393602167979755,8735.932129911007,8732.934971108583,-0.26747020356905127,0.0004546532558920774,4386.112890633361,82935.29277696274
13000.0,98.0,0.0100536235419077,-0.009946779081753601,-0.014867181644382752,159999.99999999953,4346.677005216743,-0.1121257210755524,9.907000000000438e-11,1.926336375023574,247.44707784732432,497.48316889682985,0.023976057997063344,7487.452606441189,7484.869094306341,-0.19606322530573017,0.00038957462942032826,4386.696696705387,71091.02704109903
13000.0,99.0,0.008626536345018605,-0.008533469507304811,-0.014844169321614394,160000.0,4346.713215099317,-0.11119470655331327,1.3267773299384967e-11,1.9264179208915881,245.4729967802658,493.1692667041563,0.0031900954041211914,6419.7777277944615,6417.549075331998,-0.14462348344317133,0.0003339651942738976,4387.066914624427,60958.06068915874
13000.0,100.0,0.007407260462052454,-0.007322986826952379,-0.014818359577339022,159999.99999999907,4346.749420290485,-0.110256107498206,9.938000000000844e-11,1.9265133279513829,243.48083292889197,488.83151901008506,0.024058744448971155,5507.293364557219,5505.368966226241,-0.10696456415012356,0.0002864690180675941,4387.2897514818505,52295.35733247362
13000.0,101.0,0.006362365626861983,-0.0062874873801695924,-0.014784538891776012,160000.0,4346.785620791161,-0.1093097283948476,9.954e-11,1.9266017878873591,241.47013752114734,484.5173097224006,0.024101884328374186,4726.827092851888,4725.163804100204,-0.07944314259682983,0.00024586460500530203,4387.384066180192,44884.13676910661
13000.0,102.0,0.005470969123886061,-0.005403914416173148,-0.0147561237624325,160000.0,4346.82181660226,-0.10835536524929676,1.3267691484508337e-11,1.9266833899516778,239.44044247612092,480.2454178128748,0.0031902831240972047,4061.657614685804,4060.218341899973,-0.05869682226115068,0.00021127164382869404,4387.338285562452,38566.558620486874
13000.0,103.0,0.004706786831936871,-0.004645816792591557,-0.014743888347137192,159999.99999999907,4346.858007724697,-0.1073928050656389,9.986000000000868e-11,1.9267786738382928,237.39125921610457,475.9178316388345,0.02418691742549778,3492.1422596934003,3490.8954876029625,-0.04374492727023771,0.00018166121973576868,4387.19626293535,33156.79345577583
13000.0,104.0,0.004052270976692812,-0.0039967451780840045,-0.014705599181140104,159999.99999999953,4346.894194159389,-0.1064218252803721,1.0000000000000397e-10,1.9268670982661789,235.32207738289085,471.6356760677386,0.024225413214951152,3004.318714214406,3003.237383423657,-0.032346799349649125,0.00015630272748546538,4386.958698993652,28522.64897985384
13000.0,105.0,0.003490605492609346,-0.0034408052775062817,-0.01467477284311382,159999.99999999953,4346.930375907245,-0.1054421931502094,1.0020000000000398e-10,1.9269555160374527,233.23236344870176,467.2802894422674,0.02427765519237159,2586.672770578866,2585.7335915911717,-0.022254797602392438,0.00013459462263697695,4386.647372317387,24554.87561452575
13000.0,106.0,0.0030097516295806985,-0.0029652064583067734,-0.014640799599729224,159999.99999999953,4346.9665529691865,-0.1044536650886306,1.0030000000000455e-10,1.927043914698125,231.12155921093364,462.8675766146702,0.024306618031583925,2229.3903493105854,2228.5737216474613,-0.018233363595552277,0.00011602484499937013,4386.278048609907,21160.846804408822
13000.0,107.0,0.002599741262164026,-0.0025586156156981632,-0.014608815060746645,160000.0,4347.002725346121,-0.1034559859457851,1.3267609012111284e-11,1.9271256227437594,228.9890801586728,458.59648244597474,0.003190609183552725,1924.5765950441928,1923.8654840002835,-0.013790425919275604,0.00010018205056170742,4385.840254088581,18265.1058566547
13000.0,108.0,0.0022482329747958198,-0.002210689229463811,-0.01457425462638388,160000.0,4347.038893038966,-0.1024488882257482,1.007e-10,1.9272206933230618,226.83431369728905,454.14762913902734,0.024411990445083808,1663.767688215482,1663.1474255332641,-0.010488735459213139,8.662571519554054e-05,4385.370842564916,15787.548926414922
13000.0,109.0,0.0019452124340770024,-0.001910498002468187,-0.0145179544251687,159999.99999999953,4347.075056048637,-0.1014320912343288,1.0080000000000455e-10,1.9273090579270025,224.65661721581048,449.7465701826882,0.024441152194075055,1438.446876407008,1437.9054997606206,-0.008023998367873082,7.491268141308685e-05,4384.853655191091,13647.290156086907
13000.0,110.0,0.0016859008371985869,-0.0016532265442393604,-0.014453094938736224,160000.0,4347.11121437604,-0.10040530014972684,1.3267798582911826e-11,1.9273908330603904,222.45531597963702,445.24772186931966,0.0031908629331455075,1245.5688354416434,1245.0954581595752,-0.005923789450196794,6.488491423697615e-05,4384.302725110182,11815.344892612658
13000.0,111.0,0.0014629914708893482,-0.0014326466946293942,-0.014397777752812113,160000.0,4347.147368022095,-0.0993682050073818,1.3267609012111284e-11,1.9274792149174376,220.22970082896626,440.7455371225418,0.003190886175424907,1080.1579500290006,1079.743210682497,0.00044490523781762773,5.6283870358193865e-05,4383.722227719845,10243.966885639355
13000.0,112.0,0.0012728416537124724,-0.0012447835132660024,-0.014359453285632071,160000.0,4347.183516987712,-0.0983204795890505,1.014e-10,1.9275741057840783,217.9790256604863,436.230709237906,0.024599933067175794,939.0947687497412,938.7313587491522,-0.0035131080447230313,4.894751093798268e-05,4383.118039638356,8904.938904596493
13000.0,113.0,0.0011093820974719733,-0.0010825232332491628,-0.014290561155140588,160000.0,4347.219661273804,-0.0972617802049249,1.015e-10,1.9276624247337542,215.70250466693673,431.6442333972654,0.024629152975860238,817.521281444002,817.2019569640843,0.003714700360788587,4.26235710500189e-05,4382.492597364053,7750.003006525338
13000.0,114.0,0.0009676594789614677,-0.0009420587837113742,-0.014216883420514819,160000.0,4347.255800881282,-0.09619174435584053,1.3267706319215949e-11,1.92774429584522,213.39930930535317,427.006489836256,0.0031911176510950787,712.1585313488098,711.8779530335362,0.001723233010710897,3.714155544546266e-05,4381.847204664683,6750.0174117852
13000.0,115.0,0.0008440568156705456,-0.0008206441431079988,-0.014187401328633055,159999.99999999953,4347.291935811062,-0.095109989260904,1.0190000000000455e-10,1.9278390428165095,211.06856496074434,422.2684505772092,0.024734769870611018,621.0655365712614,620.8183841815269,0.00625671648721569,3.24009239476102e-05,4381.1910635335935,5884.9581868406385
13000.0,116.0,0.0007368741570153612,-0.0007153220631599158,-0.01416665597337113,160000.0,4347.328066064052,-0.09401611023354421,1.3267709483295655e-11,1.927920962542057,208.70934726684823,417.5518183659879,0.0031912570281530947,542.0205359800012,541.8030394547432,-0.001164096744616927,2.8286148337626287e-05,4380.519889880225,5135.582354185171
13000.0,117.0,0.0006447821519220454,-0.0006246191522907443,-0.01412579706987217,160000.0,4347.364191641164,-0.0929096788865202,1.023e-10,1.928015614596089,206.32067803993073,412.7483793834141,0.02484141786333044,474.0950168385515,473.90259860036406,0.008859153852823199,2.4749468632685703e-05,4379.836052011497,4490.063448302448
13000.0,118.0,0.0005645667412739569,-0.0005460158411544049,-0.014102091563168963,159999.99999999907,4347.400312543313,-0.0917902411433287,1.0250000000000803e-10,1.9281038830590957,203.90152077463347,407.9113035822055,0.024894999749488143,414.98788409214995,414.81822734351283,-0.0008888367674460512,2.167093562874935e-05,4379.144874413306,3930.3375081266277
13000.0,119.0,0.0004951568321152274,-0.0004778610698406563,-0.014058430438210118,160000.0,4347.436428771404,-0.0906573150298458,1.027e-10,1.9281921398673596,201.45077564276116,403.00097373522976,0.02494860279745629,363.7856380115311,363.63545515126543,-0.0005165851648101238,1.900346604342286e-05,4378.444609441846,3444.6194835659117
13000.0,120.0,0.00043501899219872174,-0.00041886796902151067,-0.014001809195261315,160000.0,4347.472540326354,-0.08951038821578787,1.3267716489534315e-11,1.928274166498607,198.9672739262805,398.02208311930764,0.0031915360559078934,319.3791380614867,319.2459992634524,-0.00042756540469257977,1.668938351757687e-05,4377.737327635907,3023.5331945386715
13000.0,121.0,0.00038322118762187604,-0.0003678154543900696,-0.0139256702783482,160000.0,4347.508647209068,-0.0883489152704607,1.3267609012111284e-11,1.9283624405055746,196.44977180421586,392.9661429747344,0.003191579255513612,280.9454377488458,280.82722630739516,-0.0003302025627738292,1.4685990649640749e-05,4377.023883042595,2659.085071509704
